id,mas_ifsc_number,mas_ifsc_bank_id,mas_ifsc_branch_id,mas_ifsc_code_micr,mas_ifsc_status_id,created_at,updated_at,error_reason
48960,IBKL042KC15,57,48960,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
48961,IBKL042KC16,57,48961,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
48962,IBKL042KC17,57,48962,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
48963,IBKL042KC18,57,48963,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
48995,IBKL046KS02,57,48995,695177008,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
48996,IBKL046KS03,57,48996,695177006,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
48997,IBKL046KS04,57,48997,695177005,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
48998,IBKL046KS05,57,48998,695177004,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
48999,IBKL046KS06,57,48999,695177009,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49000,IBKL046KS07,57,49000,695177007,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49001,IBKL046KS08,57,49001,695177003,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49002,IBKL046KS09,57,49002,682177002,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49003,IBKL046KS10,57,49003,680177002,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49004,IBKL046KS11,57,49004,673177002,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49005,IBKL046KS12,57,49005,695177002,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49006,IBKL046KS13,57,49006,691177002,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49007,IBKL046KS14,57,49007,670177002,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49008,IBKL046KS15,57,49008,688177002,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49009,IBKL046KS16,57,49009,678177002,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49010,IBKL046KS17,57,49010,689177102,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49011,IBKL046KS18,57,49011,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49012,IBKL046KS19,57,49012,676177152,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49013,IBKL046KS20,57,49013,673177202,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49115,IBKL0752B02,57,49115,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49116,IBKL0752B03,57,49116,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49117,IBKL0752B04,57,49117,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49118,IBKL0752B05,57,49118,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49119,IBKL0752B06,57,49119,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49120,IBKL0752B07,57,49120,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49121,IBKL0752B08,57,49121,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49122,IBKL0752B09,57,49122,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49123,IBKL0752B10,57,49123,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49124,IBKL0752B11,57,49124,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49145,IBKL0768P02,57,49145,262813002,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49146,IBKL0768P03,57,49146,262813003,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49147,IBKL0768P04,57,49147,262813004,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49148,IBKL0768P05,57,49148,262813005,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49149,IBKL0768P06,57,49149,262813006,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49150,IBKL0768P07,57,49150,262813007,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49151,IBKL0768P08,57,49151,262813008,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49152,IBKL0768P09,57,49152,262813009,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49153,IBKL0768P10,57,49153,262813010,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49154,IBKL0768P11,57,49154,262813011,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49155,IBKL0768P12,57,49155,262813012,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49156,IBKL0768P13,57,49156,262813013,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49157,IBKL0768P14,57,49157,262813014,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49158,IBKL0768P15,57,49158,262813015,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49159,IBKL0768P16,57,49159,262813016,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49160,IBKL0768P17,57,49160,262813017,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49161,IBKL0768P18,57,49161,262813018,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49162,IBKL0768P19,57,49162,262813019,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49163,IBKL0768P20,57,49163,262813020,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49164,IBKL0768P21,57,49164,262813021,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49165,IBKL0768P22,57,49165,262813022,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49166,IBKL0768P23,57,49166,262813023,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49176,IBKL089DUB2,57,49176,520651003,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49177,IBKL089DUB3,57,49177,520651004,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49178,IBKL089DUB4,57,49178,520651002,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49179,IBKL089DUB5,57,49179,520651003,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49180,IBKL089DUB6,57,49180,520651004,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49215,IDIB000A033,60,49215,636019088,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49294,IDIB000A131,60,49294,621019001,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
49616,IDIB000C153,60,49616,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
50155,IDIB000K204,60,50155,600019175,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
50462,IDIB000M240,60,50462,600019199,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
50482,IDIB000M260,60,50482,625019201,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
50493,IDIB000M271,60,50493,517019004,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
50653,IDIB000N152,60,50653,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
50806,IDIB000P146,60,50806,639019096,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
50873,IDIB000P215,60,50873,600019242,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
50964,IDIB000R091,60,50964,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
51183,IDIB000S248,60,51183,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
51331,IDIB000T145,60,51331,625019026,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
51487,IDIB000V100,60,51487,414019003,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
51500,IDIB000V114,60,51500,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
51502,IDIB000V116,60,51502,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
52026,IOBA0000490,61,52026,110020024,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
52203,IOBA0000684,61,52203,226020007,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
52276,IOBA0000759,61,52276,623020008,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
53073,IOBA0001636,61,53073,533020103,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
53166,IOBA0001731,61,53166,500020023,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
53208,IOBA0001775,61,53208,560020024,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
53218,IOBA0001785,61,53218,452020004,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
53239,IOBA0001807,61,53239,520020007,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
53281,IOBA0001853,61,53281,641020027,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
53295,IOBA0001868,61,53295,625020021,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
53517,IOBA0002176,61,53517,500020037,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
53591,IOBA0002269,61,53591,700020071,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
53868,IOBA0002551,61,53868,636020035,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
53887,IOBA0002570,61,53887,632020207,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
53936,IOBA0002624,61,53936,700020082,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54076,IOBA0002765,61,54076,607020206,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54108,IOBA0002797,61,54108,610020021,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54175,IOBA0002864,61,54175,132020003,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54231,IOBA0002920,61,54231,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54237,IOBA0002926,61,54237,390020017,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54286,IOBA0002975,61,54286,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54301,IOBA0002990,61,54301,212020002,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54343,IOBA0003032,61,54343,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54350,IOBA0003039,61,54350,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54351,IOBA0003040,61,54351,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54402,IOBA0003091,61,54402,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54550,IOBA0003244,61,54550,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54596,IOBA0003292,61,54596,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54641,IOBA0003342,61,54641,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54654,IOBA0003363,61,54654,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54739,IOBA0003451,61,54739,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54760,IOBA0003475,61,54760,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
54872,IOBA0003589,61,54872,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
55820,INDB0BCCB05,62,55820,560225005,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
55821,INDB0BCCB06,62,55821,560225006,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
55823,INDB0BCCB08,62,55823,560225008,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
55831,INDB0BCCB16,62,55831,560225016,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
55832,INDB0BCCB17,62,55832,560225017,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
56462,VYSA0008410,208,56462,141064005,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
56517,VYSA00CCARD,208,56517,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
56519,VYSA0CMSZBA,208,56519,NA,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
56596,KCBL00BRN01,211,56596,400076001,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
56959,KARB0000459,71,56959,324052002,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
58021,KKBK0000181,78,58021,110485004,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
58246,KKBK0000723,78,58246,411485002,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
58477,KKBK0002568,78,58477,380485024,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
58787,KKBK0MSCMB2,78,58787,WAITING,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
58846,KKBK0SVSB06,78,58846,384256051,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
59587,SBIN0070717,117,59587,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
59623,SBIN0070679,117,59623,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
59631,SBIN0070671,117,59631,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
59713,SBIN0070580,117,59713,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
60032,SBIN0070252,117,60032,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
60251,SBIN0070029,117,60251,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
60355,SBIN0064590,117,60355,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
60692,SBIN0064239,117,60692,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
60706,SBIN0064225,117,60706,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
60945,SBIN0063980,117,60945,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
61265,SBIN0063631,117,61265,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
61542,SBIN0063313,117,61542,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
61597,SBIN0063252,117,61597,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
61603,SBIN0063245,117,61603,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
62314,SBIN0062513,117,62314,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
62394,SBIN0062429,117,62394,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
62415,SBIN0062405,117,62415,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
62524,SBIN0062291,117,62524,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
62556,SBIN0062249,117,62556,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
62884,SBIN0061892,117,62884,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
63325,SBIN0061380,117,63325,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
63326,SBIN0061379,117,63326,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
63511,SBIN0061177,117,63511,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64018,SBIN0060098,117,64018,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64117,SBIN0051552,117,64117,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64140,SBIN0051522,117,64140,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64158,SBIN0051497,117,64158,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64244,SBIN0051407,117,64244,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64311,SBIN0051337,117,64311,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64341,SBIN0051302,117,64341,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64368,SBIN0051271,117,64368,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64431,SBIN0051198,117,64431,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64455,SBIN0051171,117,64455,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64487,SBIN0051135,117,64487,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64545,SBIN0051075,117,64545,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64554,SBIN0051066,117,64554,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64587,SBIN0051000,117,64587,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64645,SBIN0050893,117,64645,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64653,SBIN0050880,117,64653,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64656,SBIN0050877,117,64656,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64662,SBIN0050871,117,64662,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64663,SBIN0050870,117,64663,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64671,SBIN0050862,117,64671,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64680,SBIN0050842,117,64680,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64692,SBIN0050830,117,64692,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64712,SBIN0050784,117,64712,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64713,SBIN0050783,117,64713,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64756,SBIN0050736,117,64756,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64781,SBIN0050711,117,64781,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64835,SBIN0050656,117,64835,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64863,SBIN0050626,117,64863,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64868,SBIN0050621,117,64868,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64874,SBIN0050615,117,64874,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64886,SBIN0050603,117,64886,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64899,SBIN0050590,117,64899,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64903,SBIN0050586,117,64903,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64910,SBIN0050579,117,64910,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64912,SBIN0050577,117,64912,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64919,SBIN0050569,117,64919,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64921,SBIN0050567,117,64921,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
64939,SBIN0050548,117,64939,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
65027,SBIN0050451,117,65027,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
65051,SBIN0050427,117,65051,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
65104,SBIN0050374,117,65104,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
65116,SBIN0050362,117,65116,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
65132,SBIN0050346,117,65132,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
65139,SBIN0050339,117,65139,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
65144,SBIN0050334,117,65144,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
65154,SBIN0050324,117,65154,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
65205,SBIN0050273,117,65205,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
65226,SBIN0050252,117,65226,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
65235,SBIN0050243,117,65235,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
65273,SBIN0050205,117,65273,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
65291,SBIN0050187,117,65291,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
65310,SBIN0050167,117,65310,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
65337,SBIN0050140,117,65337,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
